start
69800	-0	0.00
69820	-0	0.00
69840	-0	0.00
69860	-0	0.00
69880	-0	0.00
69900	-0	0.00
69920	-0	0.00
69940	-0	0.00
69960	-0	0.00
69980	-0	0.00
70000	-0	0.00
70020	-0	0.00
70040	-0	0.00
70060	-0	0.00
70080	-0	0.00
70100	-0	0.00
70120	-0	0.00
70140	-0	0.00
70160	-0	0.00
70180	-0	0.00
70200	-0	0.00
70220	0	0.00
70240	0	0.00
70260	0	0.00
70280	0	0.00
70300	0	0.00
70320	0	0.00
70340	0	0.00
70360	0	0.00
70380	0	0.00
70400	0	0.00
70420	0	0.00
70440	0	0.00
70460	0	0.00
70480	0	0.00
70500	0	0.00
70520	0	0.00
70540	0	0.00
70560	0	0.00
70580	0	0.00
70600	0	0.00
70620	0	0.00
70640	0	0.00
70660	0	0.00
70680	0	0.00
70700	0	0.00
70720	0	0.00
70740	0	0.00
70760	0	0.00
70780	0	0.00
70800	0	0.00
70820	0	0.00
70840	0	0.00
70860	0	0.00
70880	0	0.00
70900	0	0.00
70920	0	0.00
70940	0	0.00
70960	0	0.00
70980	0	0.00
71000	0	0.00
71020	0	0.00
71040	0	0.00
71060	0	0.00
71080	0	0.00
71100	0	0.00
71120	0	0.00
71140	0	0.00
71160	0	0.00
71180	0	0.00
71200	0	0.00
71220	0	0.00
71240	0	0.00
71260	0	0.00
71280	0	0.00
71300	0	0.00
71320	0	0.00
71340	0	0.00
71360	0	0.00
71380	0	0.00
71400	0	0.00
71420	0	0.00
71440	0	0.00
71460	0	0.00
71480	0	0.00
71500	0	0.00
71520	0	0.00
71540	0	0.00
71560	0	0.00
71580	0	0.00
71600	0	0.00
71620	0	0.00
71640	0	0.00
71660	0	0.00
71680	0	0.00
71700	0	0.00
71720	0	0.00
71740	0	0.00
71760	0	0.00
71780	0	0.00
71800	0	0.00
71820	0	0.00
71840	0	0.00
71860	0	0.00
71880	0	0.00
71900	0	0.00
71920	0	0.00
71940	0	0.00
71960	0	0.00
71980	0	0.00
72000	0	0.00
72020	0	0.00
72040	0	0.00
72060	0	0.00
72080	0	0.00
72100	0	0.00
72120	0	0.00
72140	0	0.00
72160	0	0.00
72180	0	0.00
72200	0	0.00
72220	0	0.00
72240	0	0.00
72260	0	0.00
72280	0	0.00
72300	0	0.00
72320	0	0.00
72340	0	0.00
72360	0	0.00
72380	0	0.00
72400	0	0.00
72420	0	0.00
72440	0	0.00
72460	0	0.00
72480	0	0.00
72500	0	0.00
72520	0	0.00
72540	0	0.00
72560	0	0.00
72580	0	0.00
72600	0	0.00
72620	0	0.00
72640	0	0.00
72660	0	0.00
72680	0	0.00
72700	0	0.00
72720	0	0.00
72740	0	0.00
72760	0	0.00
72780	0	0.00
72800	0	0.00
72820	0	0.00
72840	0	0.00
72860	0	0.00
72880	0	0.00
72900	0	0.00
72920	0	0.00
72940	0	0.00
72960	0	0.00
72980	0	0.00
73000	0	0.00
73020	0	0.00
73040	0	0.00
73060	0	0.00
73080	0	0.00
73100	0	0.00
73120	0	0.00
73140	0	0.00
73160	0	0.00
73180	0	0.00
73200	0	0.00
73220	0	0.00
73240	0	0.00
73260	0	0.00
73280	0	0.00
73300	0	0.00
73320	0	0.00
73340	0	0.00
73360	0	0.00
73380	0	0.00
73400	0	0.00
73420	0	0.00
73440	0	0.00
73460	0	0.00
73480	0	0.00
73500	0	0.00
73520	0	0.00
73540	0	0.00
73560	0	0.00
73580	0	0.00
73600	0	0.00
73620	0	0.00
73640	0	0.00
73660	0	0.00
73680	0	0.00
73700	0	0.00
73720	0	0.00
73740	0	0.00
73760	0	0.00
73780	0	0.00
73800	0	0.00
73820	0	0.00
73840	0	0.00
73860	0	0.00
73880	0	0.00
73900	0	0.00
73920	0	0.00
73940	0	0.00
73960	0	0.00
73980	0	0.00
74000	0	0.00
74020	0	0.00
74040	0	0.00
74060	0	0.00
74080	0	0.00
74100	0	0.00
74120	0	0.00
74140	0	0.00
74160	0	0.00
74180	0	0.00
74200	0	0.00
74220	0	0.00
74240	0	0.00
74260	0	0.00
74280	0	0.00
74300	0	0.00
74320	0	0.00
74340	0	0.00
74360	0	0.00
74380	0	0.00
74400	0	0.00
74420	0	0.00
74440	0	0.00
74460	0	0.00
74480	0	0.00
74500	0	0.00
74520	0	0.00
74540	0	0.00
74560	0	0.00
74580	0	0.00
74600	0	0.00
74620	0	0.00
74640	0	0.00
74660	0	0.00
74680	0	0.00
74700	0	0.00
74720	0	0.00
74740	0	0.00
74760	0	0.00
74780	0	0.00
74800	0	0.00
74820	0	0.00
74840	0	0.00
74860	0	0.00
74880	0	0.00
74900	0	0.00
74920	0	0.00
74940	0	0.00
74960	0	0.00
74980	0	0.00
75000	0	0.00
75020	0	0.00
75040	0	0.00
75060	0	0.00
75080	0	0.00
75100	0	0.00
75120	0	0.00
75140	0	0.00
75160	0	0.00
75180	0	0.00
75200	0	0.00
75220	0	0.00
75240	0	0.00
75260	0	0.00
75280	0	0.00
75300	0	0.00
75320	0	0.00
75340	0	0.00
75360	0	0.00
75380	0	0.00
75400	0	0.00
75420	0	0.00
75440	0	0.00
75460	0	0.00
75480	0	0.00
75500	0	0.00
75520	0	0.00
75540	0	0.00
75560	0	0.00
75580	0	0.00
75600	0	0.00
75620	0	0.00
75640	0	0.00
75660	0	0.00
75680	0	0.00
75700	0	0.00
75720	0	0.00
75740	0	0.00
75760	0	0.00
75780	0	0.00
75800	0	0.00
75820	0	0.00
75840	0	0.00
75860	0	0.00
75880	0	0.00
75900	0	0.00
75920	0	0.00
75940	0	0.00
75960	0	0.00
75980	0	0.00
76000	0	0.00
76020	0	0.00
76040	0	0.00
76060	0	0.00
76080	0	0.00
76100	0	0.00
76120	0	0.00
76140	0	0.00
76160	0	0.00
76180	0	0.00
76200	0	0.00
76220	0	0.00
76240	0	0.00
76260	0	0.00
76280	0	0.00
76300	0	0.00
76320	0	0.00
76340	0	0.00
76360	0	0.00
76380	0	0.00
76400	0	0.00
76420	0	0.00
76440	0	0.00
76460	0	0.00
76480	0	0.00
76500	0	0.00
76520	0	0.00
76540	0	0.00
76560	0	0.00
76580	0	0.00
76600	0	0.00
76620	0	0.00
76640	0	0.00
76660	0	0.00
76680	0	0.00
76700	0	0.00
76720	0	0.00
76740	0	0.00
76760	0	0.00
76780	0	0.00
76800	0	0.00
76820	0	0.00
76840	0	0.00
76860	0	0.00
76880	0	0.00
76900	0	0.00
76920	0	0.00
76940	0	0.00
76960	0	0.00
76980	0	0.00
77000	0	0.00
77020	0	0.00
77040	0	0.00
77060	0	0.00
77080	0	0.00
77100	0	0.00
77120	0	0.00
77140	0	0.00
77160	0	0.00
77180	0	0.00
77200	0	0.00
77220	0	0.00
77240	0	0.00
77260	0	0.00
77280	0	0.00
77300	0	0.00
77320	0	0.00
77340	0	0.00
77360	0	0.00
77380	0	0.00
77400	0	0.00
77420	0	0.00
77440	0	0.00
77460	0	0.00
77480	0	0.00
77500	0	0.00
77520	0	0.00
77540	0	0.00
77560	0	0.00
77580	0	0.00
77600	0	0.00
77620	0	0.00
77640	0	0.00
77660	0	0.00
77680	0	0.00
77700	0	0.00
77720	0	0.00
77740	0	0.00
77760	0	0.00
77780	0	0.00
77800	0	0.00
77820	0	0.00
77840	0	0.00
77860	0	0.00
77880	0	0.00
77900	0	0.00
77920	0	0.00
77940	0	0.00
77960	0	0.00
77980	0	0.00
78000	0	0.00
78020	0	0.00
78040	0	0.00
78060	0	0.00
78080	0	0.00
78100	0	0.00
78120	0	0.00
78140	0	0.00
78160	0	0.00
78180	0	0.00
78200	0	0.00
78220	0	0.00
78240	0	0.00
78260	0	0.00
78280	0	0.00
78300	0	0.00
78320	0	0.00
78340	0	0.00
78360	0	0.00
78380	0	0.00
78400	0	0.00
78420	0	0.00
78440	0	0.00
78460	0	0.00
78480	0	0.00
78500	0	0.00
78520	0	0.00
78540	0	0.00
78560	0	0.00
78580	0	0.00
78600	0	0.00
78620	0	0.00
78640	0	0.00
78660	0	0.00
78680	0	0.00
78700	0	0.00
78720	0	0.00
78740	0	0.00
78760	0	0.00
78780	0	0.00
78800	0	0.00
78820	0	0.00
78840	0	0.00
78860	0	0.00
78880	0	0.00
78900	0	0.00
78920	0	0.00
78940	0	0.00
78960	0	0.00
78980	0	0.00
79000	0	0.00
79020	0	0.00
79040	0	0.00
79060	0	0.00
79080	0	0.00
79100	0	0.00
79120	0	0.00
79140	0	0.00
79160	0	0.00
79180	0	0.00
79200	0	0.00
79220	0	0.00
79240	0	0.00
79260	0	0.00
79280	0	0.00
79300	0	0.00
79320	0	0.00
79340	0	0.00
79360	0	0.00
79380	0	0.00
79400	0	0.00
79420	0	0.00
79440	0	0.00
79460	0	0.00
79480	0	0.00
79500	0	0.00
79520	0	0.00
79540	0	0.00
79560	0	0.00
79580	0	0.00
79600	0	0.00
79620	0	0.00
79640	0	0.00
79660	0	0.00
79680	0	0.00
79700	0	0.00
79720	0	0.00
79740	0	0.00
79760	0	0.00
79780	0	0.00
79800	0	0.00
79820	0	0.00
79840	0	0.00
79860	0	0.00
79880	0	0.00
79900	0	0.00
79920	0	0.00
79940	0	0.00
79960	0	0.00
79980	0	0.00
80000	0	0.00
80020	0	0.00
80040	0	0.00
80060	0	0.00
80080	0	0.00
80100	0	0.00
>> control bot config left_p 1000
80153	0	0.00
80173	0	0.00
80193	0	0.00
80213	0	0.00
80233	0	0.00
80253	0	0.00
80273	0	0.00
80293	0	0.00
80313	0	0.00
80333	0	0.00
80353	0	0.00
80373	0	0.00
80393	0	0.00
80413	0	0.00
80433	0	0.00
80453	0	0.00
80473	0	0.00
80493	0	0.00
80513	0	0.00
80533	0	0.00
80553	0	0.00
80573	0	0.00
80593	0	0.00
80613	0	0.00
80633	0	0.00
80653	0	0.00
80673	0	0.00
80693	0	0.00
80713	0	0.00
80733	0	0.00
80753	0	0.00
80773	0	0.00
80793	0	0.00
80813	0	0.00
80833	0	0.00
>> control bot config right_p 1000
80881	0	0.00
80901	0	0.00
80921	0	0.00
80941	0	0.00
80961	0	0.00
80981	0	0.00
81001	0	0.00
81021	0	0.00
81041	0	0.00
81061	0	0.00
81081	0	0.00
81101	0	0.00
81121	0	0.00
81141	0	0.00
81161	0	0.00
81181	0	0.00
81201	0	0.00
81221	0	0.00
81241	0	0.00
81261	0	0.00
81281	0	0.00
81301	0	0.00
81321	0	0.00
81341	0	0.00
81361	0	0.00
81381	0	0.00
81401	0	0.00
81421	0	0.00
81441	0	0.00
81461	0	0.00
81481	0	0.00
81501	0	0.00
81521	0	0.00
81541	0	0.00
81561	0	0.00
81581	0	0.00
81601	0	0.00
81621	0	0.00
81641	0	0.00
81661	0	0.00
81681	0	0.00
81701	0	0.00
81721	0	0.00
81741	0	0.00
81761	0	0.00
81781	0	0.00
81801	0	0.00
81821	0	0.00
81841	0	0.00
81861	0	0.00
81881	0	0.00
81901	0	0.00
81921	0	0.00
81941	0	0.00
81961	0	0.00
81981	0	0.00
82001	0	0.00
82021	0	0.00
>> control linear 2000
82056	2	0.00
82076	2	0.57
82096	2	0.82
82116	2	1.00
82136	2	1.10
82156	2	1.25
82176	2	1.35
82196	2	1.45
82216	2	1.50
82236	2	1.55
82256	2	1.55
82276	2	1.60
82296	2	1.60
82316	2	1.55
82336	2	1.65
82356	2	1.65
82376	2	1.70
82396	2	1.70
82416	2	1.70
82436	2	1.75
82456	2	1.70
82476	2	1.75
82496	2	1.80
82516	2	1.75
82536	2	1.80
82556	2	1.80
82576	2	1.75
82596	2	1.70
82616	2	1.75
82636	2	1.70
82656	2	1.80
82676	2	1.80
82696	2	1.75
82716	2	1.80
82736	2	1.80
82756	2	1.80
82776	2	1.85
82796	2	1.85
82816	2	1.85
82836	2	1.85
82856	2	1.85
82876	2	1.95
82896	2	1.90
82916	2	1.90
82936	2	1.90
82956	2	1.90
82976	2	1.90
82996	2	1.95
83016	2	1.90
83036	2	1.95
83056	2	1.95
83076	2	1.90
83096	2	1.90
83116	2	2.00
83136	2	1.90
83156	1	1.90
83176	1	1.85
83196	1	1.65
83216	0	1.45
83236	0	1.25
83256	-0	0.95
83276	-0	0.71
83296	-0	0.55
83316	-0	0.30
83336	-0	0.15
83356	-0	0.00
83376	-0	0.00
83396	-0	-0.05
83416	-0	-0.05
83436	-0	0.00
83456	-0	0.00
83476	-0	0.00
83496	-0	0.00
83516	-0	0.00
83536	-0	0.00
83556	-0	0.00
83576	-0	0.00
83596	-0	0.00
83616	-0	0.00
83636	-0	0.00
83656	-0	0.00
83676	-0	-0.05
83696	-0	-0.14
83716	-0	-0.10
83736	-0	-0.10
83756	-0	-0.15
83776	-0	-0.10
83796	-0	-0.10
83816	-0	-0.15
83836	-0	-0.10
83856	-0	-0.05
83876	-0	-0.10
83896	-0	-0.05
83916	-0	-0.10
83936	-0	-0.05
83956	-0	-0.05
83976	-0	0.00
83996	-0	0.00
84016	-0	0.00
84036	-0	0.00
84056	-0	0.00
84076	-0	0.00
84096	-0	0.00
84116	-0	0.00
84136	-0	0.00
84156	-0	0.00
84176	-0	0.00
84196	-0	0.00
84216	-0	0.00
84236	-0	0.00
84256	-0	0.00
84276	-0	0.00
84296	-0	-0.05
84316	-0	0.00
84336	-0	0.00
84356	-0	0.00
84376	-0	0.00
84396	-0	0.00
84416	-0	0.00
84436	-0	-0.05
84456	-0	-0.05
84476	-0	-0.05
84496	-0	0.00
84516	-0	-0.11
84536	-0	-0.05
84556	-0	-0.05
84576	-0	0.00
84596	-0	-0.05
84616	-0	-0.05
84636	-0	-0.05
84656	-0	0.00
84676	-0	0.00
84696	-0	0.00
84716	-0	-0.05
84736	-0	0.00
84756	-0	0.00
84776	-0	-0.05
84796	-0	0.00
84816	-0	0.00
84836	-0	-0.05
84856	0	-0.10
84876	0	0.00
84896	0	0.00
84916	0	-0.05
84936	0	0.00
84956	0	0.00
84976	0	0.00
84996	0	0.00
85016	0	-0.10
85036	0	-0.05
85056	0	0.00
85076	0	0.00
85096	0	-0.05
85116	0	-0.05
85136	0	-0.05
85156	0	0.00
85176	0	0.00
85196	0	0.00
85216	0	0.00
85236	0	0.00
85256	0	0.00
85276	0	0.00
85296	0	0.00
85316	0	0.00
85336	0	0.00
85356	0	0.00
85376	0	0.00
85396	0	0.00
85416	0	0.00
85436	0	0.00
85456	0	0.00
85476	0	0.00
85496	0	0.00
85516	0	0.00
85536	0	0.00
85556	0	0.00
85576	0	0.00
85596	0	0.00
85616	0	0.00
85636	0	0.00
85656	0	0.00
85676	0	0.00
85696	0	0.00
85716	0	0.00
85736	0	0.00
85756	0	0.00
85776	0	0.00
85796	0	0.00
85816	0	0.00
85836	0	0.00
85856	0	0.00
85876	0	0.00
85896	0	0.00
85916	0	0.00
85936	0	0.00
85956	0	0.00
85976	0	0.00
85996	0	0.00
86016	0	0.00
86036	0	0.00
86056	0	0.00
86076	0	0.00
86096	0	0.00
86116	0	0.00
86136	0	0.00
86156	0	0.00
86176	0	0.00
86196	0	0.00
86216	0	0.00
86236	0	0.00
86256	0	0.00
86276	0	0.00
86296	0	0.00
86316	0	0.00
86336	0	0.00
86356	0	0.00
86376	0	0.00
86396	0	0.00
86416	0	0.00
86436	0	0.00
86456	0	0.00
86476	0	0.00
86496	0	0.00
86516	0	0.00
86536	0	0.00
86556	0	0.00
86576	0	0.00
86596	0	0.00
86616	0	0.00
86636	0	0.00
86656	0	0.00
86676	0	0.00
86696	0	0.00
86716	0	0.00
86736	0	0.00
86756	0	0.00
86776	0	0.00
86796	0	0.00
86816	0	0.00
86836	0	0.00
86856	0	0.00
86876	0	0.00
86896	0	0.00
86916	0	0.00
86936	0	0.00
86956	0	0.00
86976	0	0.00
86996	0	0.00
87016	0	0.00
87036	0	0.00
87056	0	0.00
87076	0	0.00
87096	0	0.00
87116	0	0.00
87136	0	0.00
87156	0	0.00
87176	0	0.00
87196	0	0.00
87216	0	0.00
87236	0	0.00
87256	0	0.00
87276	0	0.00
87296	0	0.00
87316	0	0.00
87336	0	0.00
87356	0	0.00
87376	0	0.00
87396	0	0.00
87416	0	0.00
87436	0	0.00
87456	0	0.00
87476	0	0.00
87496	0	0.00
87516	0	0.00
87536	0	0.00
87556	0	0.00
87576	0	0.00
87596	0	0.00
87616	0	0.00
87636	0	0.00
87656	0	0.00
87676	0	0.00
87696	0	0.00
87716	0	0.00
87736	0	0.00
87756	0	0.00
87776	0	0.00
87796	0	0.00
87816	0	0.00
87836	0	0.00
87856	0	0.00
87876	0	0.00
87896	0	0.00
87916	0	0.00
87936	0	0.00
87956	0	0.00
87976	0	0.00
87996	0	0.00
88016	0	0.00
88036	0	0.00
88056	0	0.00
88076	0	0.00
88096	0	0.00
88116	0	0.00
88136	0	0.00
88156	0	0.00
88176	0	0.00
88196	0	0.00
88216	0	0.00
88236	0	0.00
88256	0	0.00
88276	0	0.00
88296	0	0.00
88316	0	0.00
88336	0	0.00
88356	0	0.00
88376	0	0.00
88396	0	0.00
88416	0	0.00
88436	0	0.00
88456	0	0.00
88476	0	0.00
88496	0	0.00
88516	0	0.00
88536	0	0.00
88556	0	0.00
88576	0	0.00
88596	0	0.00
88616	0	0.00
88636	0	0.00
88656	0	0.00
88676	0	0.00
88696	0	0.00
88716	0	0.00
88736	0	0.00
88756	0	0.00
88776	0	0.00
88796	0	0.00
88816	0	0.00
88836	0	0.00
88856	0	0.00
88876	0	0.00
88896	0	0.00
88916	0	0.00
88936	0	0.00
88956	0	0.00
88976	0	0.00
88996	0	0.00
89016	0	0.00
89036	0	0.00
89056	0	0.00
89076	0	0.00
89096	0	0.00
89116	0	0.00
89136	0	0.00
89156	0	0.00
89176	0	0.00
89196	0	0.00
89216	0	0.00
89236	0	0.00
89256	0	0.00
89276	0	0.00
89296	0	0.00
89316	0	0.05
89336	0	0.00
89356	0	0.00
89376	0	0.00
89396	0	0.00
89416	0	0.00
89436	0	0.00
89456	0	0.00
89476	0	0.00
89496	0	0.00
89516	0	0.00
89536	0	0.00
89556	0	0.00
89576	0	0.00
89596	0	0.00
89616	0	0.00
89636	0	0.00
89656	0	0.00
89676	0	0.00
89696	0	0.00
89716	0	0.00
89736	0	0.00
89756	0	0.00
89776	0	0.00
89796	0	0.00
89816	0	0.00
89836	0	0.00
89856	0	0.00
89876	0	0.00
89896	0	0.00
89916	0	0.00
89936	0	0.00
89956	0	0.00
89976	0	0.00
89996	0	0.00
90016	0	0.00
90036	0	0.00
90056	0	0.00
90076	0	0.00
90096	0	0.00
90116	0	0.00
90136	0	0.00
90156	0	0.00
90176	0	0.00
90196	0	0.00
90216	0	0.05
90236	0	0.10
90256	0	0.15
90276	-0	0.10
90296	-0	0.14
90316	-0	0.10
90336	-0	0.10
90356	-0	0.10
90376	-0	0.10
90396	-0	0.05
90416	-0	-0.05
90436	-0	0.00
90456	-0	0.00
90476	-0	0.00
90496	-0	0.00
90516	-0	0.00
90536	-0	0.00
90556	-0	0.00
90576	-0	0.00
90596	-0	0.00
90616	-0	0.00
90636	-0	0.00
90656	-0	0.00
90676	-0	0.00
90696	-0	0.00
90716	-0	0.00
90736	-0	0.00
90756	-0	0.00
90776	-0	0.00
90796	-0	0.00
90816	-0	0.00
90836	-0	0.00
90856	-0	0.00
90876	-0	0.00
90896	-0	0.00
90916	-0	0.00
90936	-0	0.00
90956	-0	0.00
90976	-0	0.00
90996	-0	0.00
91016	-0	0.00
91036	-0	0.00
91056	-0	0.00
91076	-0	0.00
91096	-0	0.00
91116	-0	0.00
91136	-0	0.00
91156	-0	0.00
91176	-0	0.00
91196	-0	0.00
91216	-0	0.00
91236	-0	0.00
91256	-0	0.00
91276	-0	0.00
91296	-0	0.00
91316	-0	0.00
91336	-0	0.00
91356	-0	0.00
91376	-0	0.00
91396	-0	0.00
91416	-0	0.00
>> control bot config left_p 2000
91464	-0	0.00
91484	-0	0.00
91504	-0	0.00
91524	-0	0.00
91544	-0	0.00
91564	-0	0.00
91584	-0	0.00
91604	-0	0.00
91624	-0	0.00
91644	-0	0.00
91664	-0	0.00
91684	-0	0.00
91704	-0	0.00
91724	-0	0.00
91744	-0	0.00
91764	-0	0.00
91784	-0	0.00
91804	-0	0.00
91824	-0	0.00
91844	-0	0.00
91864	-0	0.00
91884	-0	0.00
91904	-0	0.00
91924	-0	0.00
91944	-0	0.00
91964	-0	0.00
91984	-0	0.00
92004	-0	0.00
92024	-0	0.00
92044	-0	0.00
92064	-0	0.00
92084	-0	0.00
92104	-0	0.00
92124	-0	0.00
92144	-0	0.00
92164	-0	0.00
92184	-0	0.00
92204	-0	0.00
92224	-0	0.00
92244	-0	-0.05
92264	-0	0.00
92284	-0	0.00
92304	-0	0.00
92324	-0	0.00
92344	-0	0.00
92364	-0	0.00
92384	-0	0.00
92404	-0	0.00
92424	-0	0.00
92444	-0	0.00
92464	-0	0.00
92484	-0	0.00
92504	-0	0.00
92524	-0	0.00
92544	-0	0.00
92564	-0	0.00
92584	-0	0.00
92604	-0	0.00
92624	-0	0.00
92644	-0	0.00
92664	-0	0.00
92684	-0	0.00
92704	-0	0.00
92724	-0	0.00
92744	-0	0.00
92764	-0	0.00
92784	-0	0.00
92804	-0	0.00
92824	-0	0.00
92844	-0	0.00
92864	-0	0.00
92884	-0	0.00
92904	-0	0.00
92924	-0	0.00
92944	-0	0.00
92964	-0	0.00
92984	-0	0.00
93004	-0	0.00
93024	-0	0.00
93044	-0	0.00
93064	-0	0.00
93084	-0	0.00
93104	-0	0.00
93124	-0	0.00
93144	-0	0.00
93164	-0	0.00
93184	-0	0.00
93204	-0	0.00
93224	-0	0.00
93244	-0	0.00
93264	-0	0.00
93284	-0	0.00
93304	-0	0.00
93324	-0	0.00
93344	-0	0.00
93364	-0	0.00
93384	-0	0.00
93404	-0	0.00
93424	-0	0.00
93444	-0	0.00
93464	-0	0.00
93484	-0	-0.05
93504	-0	-0.14
93524	-0	0.00
93544	-0	-0.05
93564	-0	-0.10
93584	-0	0.00
93604	-0	0.00
93624	-0	0.00
93644	-0	0.00
93664	-0	0.00
93684	-0	0.00
93704	-0	0.00
93724	-0	0.00
93744	-0	0.00
93764	-0	0.00
93784	-0	0.00
93804	-0	0.00
93824	-0	0.00
93844	-0	0.00
93864	-0	0.00
93884	-0	0.00
93904	-0	0.00
93924	-0	0.00
93944	-0	0.00
93964	-0	0.00
93984	-0	0.00
94004	-0	0.00
94024	-0	0.00
94044	-0	0.00
94064	-0	0.00
94084	-0	0.00
94104	-0	0.00
94124	-0	0.00
94144	-0	0.00
94164	-0	0.00
94184	-0	0.00
94204	-0	0.00
94224	-0	0.00
94244	-0	0.00
94264	-0	0.00
94284	-0	0.00
94304	-0	0.00
94324	-0	0.00
94344	-0	0.00
94364	-0	0.00
94384	-0	-0.05
94404	-0	-0.05
94424	-0	0.00
94444	-0	0.00
94464	-0	0.00
94484	0	0.00
94504	0	0.00
94524	0	0.00
>> control bot config right_p 2000
94572	0	0.00
94592	0	0.00
94612	0	0.00
94632	0	0.00
94652	0	0.00
94672	0	0.00
94692	0	0.00
94712	0	0.00
94732	0	0.00
94752	0	0.00
94772	0	0.00
94792	0	0.00
94812	0	0.00
94832	0	0.00
94852	0	0.00
94872	0	0.00
94892	0	0.00
94912	0	0.00
94932	0	0.00
94952	0	0.00
94972	0	0.00
94992	0	0.00
95012	0	0.00
95032	0	0.00
95052	0	0.00
95072	0	0.00
95092	0	0.00
95112	0	0.00
95132	0	0.00
95152	0	0.00
95172	0	0.00
95192	0	0.00
95212	0	0.00
95232	0	0.00
95252	0	0.00
95272	0	0.00
95292	0	0.00
95312	0	0.00
95332	0	0.00
95352	0	0.00
95372	0	0.00
95392	0	0.00
95412	0	0.00
95432	0	0.00
95452	0	0.00
95472	0	0.00
95492	0	0.00
95512	0	0.00
95532	0	0.00
95552	0	0.00
95572	0	0.00
95592	0	0.00
95612	0	0.00
95632	0	0.00
95652	0	0.00
95672	0	0.00
95692	0	0.00
